"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"308300011";"366003362102021NE000025";"2021NE000025";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"31673254000102";"LABORATORIOS B BRAUN SA";"MATERIAL MEDICO HOSPITALAR";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"384/18";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"607,20";"607,20";"1,0000"
"306600017";"533014532032021NE000002";"2021NE000002";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"53203";"Superintendência do Desenvolvimento do Nordes";"533014";"SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"53203";"SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"533014";"SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"DIARIAS PARA ATENDER DESPESAS COM VIAGENS DOS SERVIDORES DA DIRETORIA DE PLANEJAMENTO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"53203";"SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
"310400010";"366003362102021NE000028";"2021NE000028";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"03372256000118";"BRS ASSISTENCIA TECNICA LTDA";"MANUTENCAO CORRETIVA.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"991/20";"Inexigível";"I";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"20289,49";"20289,49";"1,0000"
"311200016";"170010000012021NE000009";"2021NE000009";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"00001";"TESOURO NACIONAL";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"DESPESAS, DURANTE O EXERCICIO CORRENTE, COM CONCESSAO DE DIARIAS NO EXTERIOR A SERVIDORES QUE, A SERVICO, SE AFASTAREM EM CARATER EVENTUAL OU TRANSITORIO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
"315600010";"366003362102021NE400115";"2021NE400115";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"28123417000160";"PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI";"MEDICAMENTOS QUIMIOTERAPICOS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"983/19";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"170,00";"170,00";"1,0000"
"304800007";"170010000012021NE000003";"2021NE000003";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"00001";"TESOURO NACIONAL";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"DESPESAS, DURANTE O EXERCICIO CORRENTE, COM CONCESSAO DE DIARIAS NO EXTERIOR A SERVIDORES QUE, A SERVICO, SE AFASTAREM EM CARATER EVENTUAL OU TRANSITORIO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
"308700014";"366003362102021NE000021";"2021NE000021";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"43843358000865";"AIR PRODUCTS BRASIL LTDA.";"GASES MEDICINAIS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"804/18";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"12829,50";"12829,50";"1,0000"
"309600007";"170010000012021NE000011";"2021NE000011";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"00001";"TESOURO NACIONAL";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"DESPESAS, DURANTE O EXERCICIO CORRENTE, COM CONCESSAO DE DIARIAS NO EXTERIOR A SERVIDORES QUE, A SERVICO, SE AFASTAREM EM CARATER EVENTUAL OU TRANSITORIO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
"313100016";"366003362102021NE000019";"2021NE000019";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"35820448006339";"WHITE MARTINS GASES INDUSTRIAIS LTDA";"GASES MEDICINAIS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"906/20";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"900,00";"900,00";"1,0000"
"308700016";"170116000012021NE000006";"2021NE000006";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170116";"SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF";"00001";"TESOURO NACIONAL";"170116";"SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF";"PAGAMENTO DE DIARIAS.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"30,00";"30,00";"1,0000"
"315500008";"366003362102021NE000029";"2021NE000029";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"33131079000149";"CARL ZEISS DO BRASIL LTDA";"MANUTENCAO CORRETIVA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"969/16";"Inexigível";"I";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"3294,00";"3294,00";"1,0000"
"310800008";"200370000012021NE400703";"2021NE400703";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200370";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SC";"00001";"TESOURO NACIONAL";"-11";"Informação protegida por sigilo nos termos da legislaçã";"Informação protegida por sigilo nos termos da legislação vigente";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"Segurança pública";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"08490.000035/2021-19";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
"314600011";"366003362102021NE000041";"2021NE000041";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10925677000194";"J.P.CAVEDON SOARES";"MATERIAL DE ESCRITORIO";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"580/20";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"1850,00";"1850,00";"1,0000"
"309000008";"323031322052021NE000015";"2021NE000015";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e B";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"323031";"ESCRITORIO CENTRAL DA ANP";"EMPENHO DESTINADO A ATENDER DESPESAS COM DIARIAS.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"32265";"AGENCIA NACIONAL DO PETROLEO - ANP";"25";"Energia";"125";"Normatização e fiscalização";"3003";"PETROLEO, GAS, DERIVADOS E BIOCOMBUSTIVEIS";"212K";"REGULACAO DA EXPLORACAO, DESENVOLVIMENTO E PRODUCAO DE PETROLEO, GAS NATURAL E BIOCOMBUSTIVEIS";"";"212K0001";"REGULACAO DA EXPLORACAO, DESENVOLVIME - NACIONAL";"0001";"GESTAO DO ACERVO DE INFORMACOES SOBRE BACIAS SEDIMENTARES BRASILEIRAS E DA INDUSTRIA DO PETROLEO E GAS NATURAL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"48610.200054/2021-54";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"5001,00";"5001,00";"1,0000"
"307900010";"366003362102021NE000017";"2021NE000017";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10807173000170";"MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA";"MATERIAL DE LIMPEZA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"1183/18";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5380,00";"5380,00";"1,0000"
"303600016";"540004000012021NE000001";"2021NE000001";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"54000";"Ministério do Turismo";"54000";"Ministério do Turismo - Unidades com vínculo ";"540004";"SPOA";"00001";"TESOURO NACIONAL";"540004";"SPOA";"EMPENHO PARA ATENDER DESPESAS COM DIARIAS FORNECIDAS AOS SERVIDORES QUE VIAJAREM A SERVICO DO GM, EM AMBITO NACIONAL.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"54101";"MINISTERIO DO TURISMO";"23";"Comércio e serviços";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"DESPESAS ADMINISTRATIVAS GERAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,0000"
"305600010";"366003362102021NE000026";"2021NE000026";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"61602199023244";"COMPANHIA ULTRAGAZ S A";"MATERIAL DE MANUTENCAO";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"745/17";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"14400,00";"14400,00";"1,0000"
"310200013";"170010000012021NE000005";"2021NE000005";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"00001";"TESOURO NACIONAL";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"DESPESAS, DURANTE O EXERCICIO CORRENTE, COM CONCESSAO DE DIARIAS NO EXTERIOR A SERVIDORES QUE, A SERVICO, SE AFASTAREM EM CARATER EVENTUAL OU TRANSITORIO.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"0000";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"14";"Diárias - Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10000,00";"10000,00";"1,0000"
